name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Tseminyu,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district/tseminyu,city,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district,India,,domestic,true,true,Rengma hill town and cultural gateway.,,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Tseminyu Heritage Village,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district/tseminyu/tseminyu-heritage-village,landmark,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district/tseminyu,India,,domestic,true,true,Rengma village and cultural landscape.,,,,120,,,village|culture,,,,,,,https://tourism.nagaland.gov.in/tourism-policy/
Sendenyu Biodiversity Conservation Area,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district/tseminyu/sendenyu-biodiversity-conservation-area,landmark,india/north-east-india/nagaland/kohima-and-southern-hills/tseminyu-district/tseminyu,India,,domestic,true,true,Community-conserved forest and biodiversity destination.,,,,240,,,forest|ecotourism,,,,,,,https://tourism.nagaland.gov.in/tourism-policy/
Dimapur,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,city,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district,India,,domestic,true,true,Nagaland's largest commercial city and primary air and rail gateway.,25.9091,93.7266,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Kachari Ruins,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/kachari-ruins,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Medieval Dimasa-Kachari archaeological complex known for mushroom-shaped pillars.,,,,120,,,archaeology|heritage,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Nagaland Science Centre,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/nagaland-science-centre,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Interactive science and educational attraction.,,,,120,,,science|family,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Dimapur Zoological Park,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/dimapur-zoological-park,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Zoo and reserve-forest attraction.,,,,180,,,zoo|family,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Hong Kong Market Dimapur,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/hong-kong-market-dimapur,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Shopping market known for clothing and imported goods.,,,,120,,,market|shopping,,,,,,,https://tourism.nagaland.gov.in/package-tours/
New Market Dimapur,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/new-market-dimapur,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Large local commercial and produce market.,,,,120,,,market|local_culture,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Triple Falls Seithekima,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/triple-falls-seithekima,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Multi-tier waterfall near Dimapur and Chümoukedima.,,,,120,,,waterfall|nature,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Rangapahar Reserve Forest,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/rangapahar-reserve-forest,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Forest and wildlife landscape near Dimapur.,,,,180,,,forest|wildlife,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Dimapur Ao Baptist Church,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur/dimapur-ao-baptist-church,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/dimapur-district/dimapur,India,,domestic,true,true,Prominent church and urban landmark.,,,,45,,,church|architecture,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Diezephe,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/diezephe,city,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district,India,,domestic,true,true,"Craft village known for bamboo, cane and wood traditions.",,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Diezephe Craft Village,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/diezephe/diezephe-craft-village,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/diezephe,India,,domestic,true,true,Village workshops and displays of Naga handicrafts.,,,,150,,,craft|village,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Diezephe Woodcraft Workshops,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/diezephe/diezephe-woodcraft-workshops,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/diezephe,India,,domestic,true,true,Traditional wood-carving and furniture workshops.,,,,120,,,craft|wood,,,,,,,https://tourism.nagaland.gov.in/package-tours/
Chümoukedima,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima,city,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district,India,,domestic,true,true,Hill and gateway town between Dimapur and Kohima.,,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Chümoukedima Village Viewpoint,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima/ch-moukedima-village-viewpoint,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima,India,,domestic,true,true,Hill viewpoint over the Dimapur plains.,,,,90,,,viewpoint|hill,,,,,,,https://tourism.nagaland.gov.in/category/destinations/
Nagaland Zoological Park Rangapahar Gateway,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima/nagaland-zoological-park-rangapahar-gateway,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima,India,,domestic,true,true,Access point toward the forest and zoo landscape.,,,,60,,,wildlife|trailhead,,,,,,,https://tourism.nagaland.gov.in/category/destinations/
Patkai Christian College Viewpoint,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima/patkai-christian-college-viewpoint,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/ch-moukedima,India,,domestic,true,true,Campus and foothill panorama.,,,,60,,,viewpoint|education,,,,,,,https://tourism.nagaland.gov.in/category/destinations/
Seithekima,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/seithekima,city,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district,India,,domestic,true,true,Waterfall and eco-tourism village near Dimapur.,,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Triple Falls,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/seithekima/triple-falls,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/seithekima,India,,domestic,true,true,Three-stage waterfall in a forested setting.,,,,150,,,waterfall|trekking,,,,,,,https://tourism.nagaland.gov.in/category/destinations/
Seithekima Village Trail,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/seithekima/seithekima-village-trail,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/seithekima,India,,domestic,true,true,Village and forest walking landscape.,,,,120,,,village|walking,,,,,,,https://tourism.nagaland.gov.in/category/destinations/
Shokhuvi,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district/shokhuvi,city,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district,India,,domestic,true,true,Railway terminal and logistics gateway southwest of Dimapur.,,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Shokhuvi Railway Gateway,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district/shokhuvi/shokhuvi-railway-gateway,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district/shokhuvi,India,,domestic,true,true,Passenger railhead and terminal landscape.,,,,75,,,railway_heritage|gateway,,,,,,,https://nfr.indianrailways.gov.in/view_detail.jsp?dcd=1988&id=0%2C4%2C268&lang=0
Shokhuvi Valley Viewpoint,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district/shokhuvi/shokhuvi-valley-viewpoint,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/niuland-district/shokhuvi,India,,domestic,true,true,Low hill and valley landscape.,,,,60,,,viewpoint|road_trip,,,,,,,https://nfr.indianrailways.gov.in/view_detail.jsp?dcd=1988&id=0%2C4%2C268&lang=0
Molvom,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/molvom,city,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district,India,,domestic,true,true,Rail-corridor village on the Dimapur–Kohima new line.,,,,,October to May,,,,,,,,,https://tourism.nagaland.gov.in/
Molvom Railway Project Viewpoint,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/molvom/molvom-railway-project-viewpoint,landmark,india/north-east-india/nagaland/dimapur-and-western-gateway/ch-moukedima-district/molvom,India,,domestic,true,true,New rail corridor and engineering landscape; access restrictions may apply.,,,,75,,,railway_heritage|engineering,,,,,,,https://nfr.indianrailways.gov.in/view_detail.jsp?dcd=2694&id=0%2C4%2C268&lang=0
