name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Siang District,india/north-east-india/arunachal-pradesh/siang-and-adi-country/siang-district,region,india/north-east-india/arunachal-pradesh/siang-and-adi-country,India,,domestic,true,true,Tourism catalog region for Siang.,,,,,,,,,,,,,,https://arunachaltourism.com/
Upper Siang District,india/north-east-india/arunachal-pradesh/siang-and-adi-country/upper-siang-district,region,india/north-east-india/arunachal-pradesh/siang-and-adi-country,India,,domestic,true,true,Tourism catalog region for Upper Siang.,,,,,,,,,,,,,,https://arunachaltourism.com/
West Siang District,india/north-east-india/arunachal-pradesh/mechuka-and-western-siang/west-siang-district,region,india/north-east-india/arunachal-pradesh/mechuka-and-western-siang,India,,domestic,true,true,Tourism catalog region for West Siang.,,,,,,,,,,,,,,https://arunachaltourism.com/
Shi Yomi District,india/north-east-india/arunachal-pradesh/mechuka-and-western-siang/shi-yomi-district,region,india/north-east-india/arunachal-pradesh/mechuka-and-western-siang,India,,domestic,true,true,Tourism catalog region for Shi Yomi.,,,,,,,,,,,,,,https://arunachaltourism.com/
Lower Dibang Valley District,india/north-east-india/arunachal-pradesh/dibang-and-mishmi-hills/lower-dibang-valley-district,region,india/north-east-india/arunachal-pradesh/dibang-and-mishmi-hills,India,,domestic,true,true,Tourism catalog region for Lower Dibang Valley.,,,,,,,,,,,,,,https://arunachaltourism.com/
Dibang Valley District,india/north-east-india/arunachal-pradesh/dibang-and-mishmi-hills/dibang-valley-district,region,india/north-east-india/arunachal-pradesh/dibang-and-mishmi-hills,India,,domestic,true,true,Tourism catalog region for Dibang Valley.,,,,,,,,,,,,,,https://arunachaltourism.com/
Lohit District,india/north-east-india/arunachal-pradesh/lohit-and-eastern-arunachal/lohit-district,region,india/north-east-india/arunachal-pradesh/lohit-and-eastern-arunachal,India,,domestic,true,true,Tourism catalog region for Lohit.,,,,,,,,,,,,,,https://arunachaltourism.com/
Anjaw District,india/north-east-india/arunachal-pradesh/lohit-and-eastern-arunachal/anjaw-district,region,india/north-east-india/arunachal-pradesh/lohit-and-eastern-arunachal,India,,domestic,true,true,Tourism catalog region for Anjaw.,,,,,,,,,,,,,,https://arunachaltourism.com/
Changlang District,india/north-east-india/arunachal-pradesh/namdapha-and-changlang/changlang-district,region,india/north-east-india/arunachal-pradesh/namdapha-and-changlang,India,,domestic,true,true,Tourism catalog region for Changlang.,,,,,,,,,,,,,,https://arunachaltourism.com/
Tirap District,india/north-east-india/arunachal-pradesh/tirap-longding-and-eastern-tribes/tirap-district,region,india/north-east-india/arunachal-pradesh/tirap-longding-and-eastern-tribes,India,,domestic,true,true,Tourism catalog region for Tirap.,,,,,,,,,,,,,,https://arunachaltourism.com/
Longding District,india/north-east-india/arunachal-pradesh/tirap-longding-and-eastern-tribes/longding-district,region,india/north-east-india/arunachal-pradesh/tirap-longding-and-eastern-tribes,India,,domestic,true,true,Tourism catalog region for Longding.,,,,,,,,,,,,,,https://arunachaltourism.com/
Pakke Kessang District,india/north-east-india/arunachal-pradesh/pakke-and-kamle-forests/pakke-kessang-district,region,india/north-east-india/arunachal-pradesh/pakke-and-kamle-forests,India,,domestic,true,true,Tourism catalog region for Pakke Kessang.,,,,,,,,,,,,,,https://arunachaltourism.com/
Kamle District,india/north-east-india/arunachal-pradesh/pakke-and-kamle-forests/kamle-district,region,india/north-east-india/arunachal-pradesh/pakke-and-kamle-forests,India,,domestic,true,true,Tourism catalog region for Kamle.,,,,,,,,,,,,,,https://arunachaltourism.com/
Tawang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,"High-altitude Monpa town known for monastery, war heritage, lakes and mountain passes.",27.5861,91.8594,,,October to April,,,,,,,,,https://arunachaltourism.com/tawang-2/
Tawang Monastery,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/tawang-monastery,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,Seventeenth-century Gelug monastery and one of India's largest Buddhist monasteries.,,,,180,,,monastery|pilgrimage,,,,,,,https://arunachaltourism.com/tawang-2/
Tawang Monastery Museum,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/tawang-monastery-museum,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,"Museum of manuscripts, thangkas and monastic heritage.",,,,90,,,museum|buddhist,,,,,,,https://arunachaltourism.com/tawang-2/
Giant Buddha Statue Tawang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/giant-buddha-statue-tawang,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,Large hilltop Buddha statue and viewpoint.,,,,60,,,buddhist|viewpoint,,,,,,,https://arunachaltourism.com/tawang-2/
Tawang War Memorial,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/tawang-war-memorial,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,Memorial dedicated to soldiers of the 1962 war.,,,,90,,,war_history|memorial,,,,,,,https://arunachaltourism.com/tawang-2/
Urgelling Monastery,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/urgelling-monastery,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,Birthplace monastery of the sixth Dalai Lama.,,,,75,,,monastery|heritage,,,,,,,https://arunachaltourism.com/tawang-2/
Ani Gompa Tawang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/ani-gompa-tawang,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,Women’s monastery in the Tawang region.,,,,90,,,monastery|culture,,,,,,,https://arunachaltourism.com/tawang-2/
Tawang Craft Centre,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/tawang-craft-centre,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,"Traditional Monpa carpet, wood and textile craft centre.",,,,90,,,craft|shopping,,,,,,,https://arunachaltourism.com/tawang-2/
Old Market Tawang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang/old-market-tawang,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/tawang,India,,domestic,true,true,"Town market for local food, woollens and handicrafts.",,,,90,,,market|shopping,,,,,,,https://arunachaltourism.com/tawang-2/
Sela Pass,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,High mountain pass connecting West Kameng and Tawang.,,,,,April to October,,,,,,,,,https://arunachaltourism.com/tawang-2/
Sela Pass Viewpoint,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass/sela-pass-viewpoint,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass,India,,domestic,true,true,High-altitude pass and snow-mountain panorama.,,,,90,,,mountain_pass|snow,,,,,,,https://arunachaltourism.com/tawang-2/
Sela Lake,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass/sela-lake,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass,India,,domestic,true,true,Sacred high-altitude lake beside the pass.,,,,75,,,alpine_lake|viewpoint,,,,,,,https://arunachaltourism.com/tawang-2/
Sela Tunnel,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass/sela-tunnel,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/sela-pass,India,,domestic,true,true,Strategic high-altitude highway tunnel and engineering landmark.,,,,45,,,engineering|road_trip,,,,,,,https://arunachaltourism.com/tawang-2/
Jaswant Garh,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jaswant-garh,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,War memorial destination on the Tawang road.,,,,,October to April,,,,,,,,,https://arunachaltourism.com/
Jaswant Garh War Memorial,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jaswant-garh/jaswant-garh-war-memorial,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jaswant-garh,India,,domestic,true,true,Memorial to Rifleman Jaswant Singh Rawat.,,,,75,,,war_history|memorial,,,,,,,https://arunachaltourism.com/tawang-2/
Nuranang Road Viewpoint,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jaswant-garh/nuranang-road-viewpoint,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jaswant-garh,India,,domestic,true,true,Mountain-road and valley panorama.,,,,45,,,viewpoint|road_trip,,,,,,,https://arunachaltourism.com/tawang-2/
Jang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jang,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,"Mountain town and waterfall gateway, also known as Nuranang.",,,,,October to April,,,,,,,,,https://arunachaltourism.com/
Nuranang Falls,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jang/nuranang-falls,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jang,India,,domestic,true,true,Large waterfall descending through a forested gorge.,,,,120,,,waterfall|nature,,,,,,,https://arunachaltourism.com/tawang-2/
Jang Valley Viewpoint,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jang/jang-valley-viewpoint,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/jang,India,,domestic,true,true,Mountain-town and river valley panorama.,,,,60,,,viewpoint|valley,,,,,,,https://arunachaltourism.com/tawang-2/
Bum La,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,"High-altitude India-China border pass, subject to permits and military restrictions.",,,,,May to October,,,,,,,,,https://arunachaltourism.com/
Bum La Pass,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la/bum-la-pass,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la,India,,domestic,true,true,Border pass and military-history destination.,,,,120,,,border|mountain_pass,,,,,,,https://arunachaltourism.com/
Sangetsar Lake,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la/sangetsar-lake,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la,India,,domestic,true,true,High-altitude lake also known as Madhuri Lake.,,,,120,,,alpine_lake|nature,,,,,,,https://arunachaltourism.com/
PT Tso Lake,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la/pt-tso-lake,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/bum-la,India,,domestic,true,true,Scenic high-altitude lake near Tawang.,,,,90,,,alpine_lake|viewpoint,,,,,,,https://arunachaltourism.com/
Zemithang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district,India,,domestic,true,true,Remote Monpa valley and pilgrimage-border destination.,,,,,October to April,,,,,,,,,https://arunachaltourism.com/
Gorsam Chorten,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang/gorsam-chorten,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang,India,,domestic,true,true,Large Buddhist stupa near the Nyamjang Chu valley.,,,,90,,,stupa|pilgrimage,,,,,,,https://arunachaltourism.com/
Zemithang Valley,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang/zemithang-valley,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang,India,,domestic,true,true,Remote river valley and traditional settlements.,,,,150,,,valley|village,,,,,,,https://arunachaltourism.com/
Holy Tree of Zemithang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang/holy-tree-of-zemithang,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/tawang-district/zemithang,India,,domestic,true,true,Local sacred-tree and pilgrimage landscape.,,,,45,,,religious|nature,,,,,,,https://arunachaltourism.com/
Bomdila,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district,India,,domestic,true,true,"West Kameng hill town known for monasteries, views and Monpa crafts.",27.2645,92.4249,,,October to April,,,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Bomdila Monastery,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila/bomdila-monastery,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,India,,domestic,true,true,Buddhist monastery and cultural centre.,,,,90,,,monastery|pilgrimage,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Upper Gompa Bomdila,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila/upper-gompa-bomdila,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,India,,domestic,true,true,Hilltop monastery with broad valley views.,,,,75,,,monastery|viewpoint,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Lower Gompa Bomdila,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila/lower-gompa-bomdila,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,India,,domestic,true,true,Monastic and cultural site in the town.,,,,60,,,monastery|culture,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Bomdila Viewpoint,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila/bomdila-viewpoint,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,India,,domestic,true,true,Himalayan and valley panorama.,,,,60,,,viewpoint|mountains,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Craft Centre and Ethnographic Museum Bomdila,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila/craft-centre-and-ethnographic-museum-bomdila,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bomdila,India,,domestic,true,true,Monpa craft and cultural collection.,,,,90,,,museum|craft,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Dirang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district,India,,domestic,true,true,"Mountain valley town known for hot springs, dzong, orchards and birding.",27.3587,92.2415,,,October to April,,,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Dirang Dzong,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang/dirang-dzong,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,India,,domestic,true,true,Historic fortified village and stone-house settlement.,,,,120,,,fort|village,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Dirang Hot Water Spring,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang/dirang-hot-water-spring,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,India,,domestic,true,true,Natural hot spring near the river.,,,,75,,,hot_spring|wellness,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Sangti Valley,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang/sangti-valley,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,India,,domestic,true,true,"River valley, orchards and seasonal black-necked crane habitat.",,,,180,,,valley|birdwatching,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
National Research Centre on Yak,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang/national-research-centre-on-yak,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,India,,domestic,true,true,Research campus and highland livestock interpretation.,,,,75,,,education|agriculture,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Dirang Monastery,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang/dirang-monastery,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/dirang,India,,domestic,true,true,Buddhist monastery and town landmark.,,,,60,,,monastery|religious,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Bhalukpong,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district,India,,domestic,true,true,"Foothill gateway on the Kameng River for rafting, forests and the Tawang circuit.",,,,,October to April,,,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Bhalukpong Fort Ruins,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong/bhalukpong-fort-ruins,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong,India,,domestic,true,true,Archaeological remains associated with local rulers.,,,,75,,,fort|archaeology,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Kameng River Rafting Area,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong/kameng-river-rafting-area,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong,India,,domestic,true,true,Seasonal rafting and river recreation zone.,,,,150,,,rafting|river,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Tipi Orchid Research Centre,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong/tipi-orchid-research-centre,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong,India,,domestic,true,true,Orchidarium and research centre near Bhalukpong.,,,,120,,,orchid|botanical,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Pakhui Wildlife Gateway Bhalukpong,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong/pakhui-wildlife-gateway-bhalukpong,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/bhalukpong,India,,domestic,true,true,Road gateway toward Pakke Tiger Reserve.,,,,45,,,wildlife|gateway,,,,,,,https://arunachaltourism.com/itinerary-for-arunachal-pradesh/
Shergaon,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district,India,,domestic,true,true,"Highland village known for orchards, forests and traditional houses.",,,,,October to April,,,,,,,,,https://arunachaltourism.com/
Shergaon Heritage Village,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon/shergaon-heritage-village,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon,India,,domestic,true,true,Traditional settlement and community-tourism landscape.,,,,150,,,village|culture,,,,,,,https://arunachaltourism.com/
Choskorong Waterfall,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon/choskorong-waterfall,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon,India,,domestic,true,true,Forest waterfall near Shergaon.,,,,120,,,waterfall|nature,,,,,,,https://arunachaltourism.com/
Shergaon Apple Orchards,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon/shergaon-apple-orchards,landmark,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/shergaon,India,,domestic,true,true,Temperate orchard and village landscape.,,,,90,,,orchard|agriculture,,,,,,,https://arunachaltourism.com/
Thembang,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district/thembang,city,india/north-east-india/arunachal-pradesh/tawang-and-west-kameng-circuit/west-kameng-district,India,,domestic,true,true,Historic fortified Monpa village.,,,,,October to April,,,,,,,,,https://arunachaltourism.com/
