name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Ganderbal District,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district,region,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir,India,,domestic,true,true,Tourism catalog region for Ganderbal.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Baramulla District,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir/baramulla-district,region,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir,India,,domestic,true,true,Tourism catalog region for Baramulla.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Bandipora District,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir/bandipora-district,region,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir,India,,domestic,true,true,Tourism catalog region for Bandipora.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Kupwara District,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir/kupwara-district,region,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir,India,,domestic,true,true,Tourism catalog region for Kupwara.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Anantnag District,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir/anantnag-district,region,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir,India,,domestic,true,true,Tourism catalog region for Anantnag.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Kulgam District,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir/kulgam-district,region,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir,India,,domestic,true,true,Tourism catalog region for Kulgam.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Pulwama District,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir/pulwama-district,region,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir,India,,domestic,true,true,Tourism catalog region for Pulwama.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Shopian District,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir/shopian-district,region,india/north-india/jammu-and-kashmir/pahalgam-and-south-kashmir,India,,domestic,true,true,Tourism catalog region for Shopian.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Jammu District,india/north-india/jammu-and-kashmir/jammu-region/jammu-district,region,india/north-india/jammu-and-kashmir/jammu-region,India,,domestic,true,true,Tourism catalog region for Jammu.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Samba District,india/north-india/jammu-and-kashmir/jammu-region/samba-district,region,india/north-india/jammu-and-kashmir/jammu-region,India,,domestic,true,true,Tourism catalog region for Samba.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Kathua District,india/north-india/jammu-and-kashmir/jammu-region/kathua-district,region,india/north-india/jammu-and-kashmir/jammu-region,India,,domestic,true,true,Tourism catalog region for Kathua.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Udhampur District,india/north-india/jammu-and-kashmir/jammu-region/udhampur-district,region,india/north-india/jammu-and-kashmir/jammu-region,India,,domestic,true,true,Tourism catalog region for Udhampur.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Doda District,india/north-india/jammu-and-kashmir/chenab-valley/doda-district,region,india/north-india/jammu-and-kashmir/chenab-valley,India,,domestic,true,true,Tourism catalog region for Doda.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Kishtwar District,india/north-india/jammu-and-kashmir/chenab-valley/kishtwar-district,region,india/north-india/jammu-and-kashmir/chenab-valley,India,,domestic,true,true,Tourism catalog region for Kishtwar.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Ramban District,india/north-india/jammu-and-kashmir/chenab-valley/ramban-district,region,india/north-india/jammu-and-kashmir/chenab-valley,India,,domestic,true,true,Tourism catalog region for Ramban.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Rajouri District,india/north-india/jammu-and-kashmir/pir-panjal-region/rajouri-district,region,india/north-india/jammu-and-kashmir/pir-panjal-region,India,,domestic,true,true,Tourism catalog region for Rajouri.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Poonch District,india/north-india/jammu-and-kashmir/pir-panjal-region/poonch-district,region,india/north-india/jammu-and-kashmir/pir-panjal-region,India,,domestic,true,true,Tourism catalog region for Poonch.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Reasi District,india/north-india/jammu-and-kashmir/reasi-and-trikuta-hills/reasi-district,region,india/north-india/jammu-and-kashmir/reasi-and-trikuta-hills,India,,domestic,true,true,Tourism catalog region for Reasi.,,,,,,,,,,,,,,https://www.jktdc.co.in/
Srinagar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district,India,,domestic,true,true,"Summer capital of Jammu and Kashmir, renowned for lakes, houseboats, Mughal gardens, shrines and old-city heritage.",34.0837,74.7973,,,April to October,,,,,,,,,https://www.jktdc.co.in/
Dal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,area,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,"Iconic urban lake with houseboats, shikaras, floating gardens and islands.",,,,,April to October,,lake|houseboat|boating,,,,,,,https://www.jktdc.co.in/
Shikara Ride Dal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake/shikara-ride-dal-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,India,,domestic,true,true,Traditional boat experience across the lake and floating markets.,,,,120,,,boating|family,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Floating Vegetable Market,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake/floating-vegetable-market,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,India,,domestic,true,true,Early-morning wholesale market conducted from boats.,,,,90,,,market|culture,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Char Chinar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake/char-chinar,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,India,,domestic,true,true,Small island with chinar trees in Dal Lake.,,,,60,,,island|photography,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Nehru Park Dal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake/nehru-park-dal-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,India,,domestic,true,true,Island park and recreation area.,,,,60,,,island|park,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Hazratbal View from Dal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake/hazratbal-view-from-dal-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dal-lake,India,,domestic,true,true,Lake panorama toward Hazratbal and surrounding mountains.,,,,45,,,viewpoint|lake,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Shalimar Bagh,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/shalimar-bagh,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Mughal garden built along terraces and water channels.,,,,90,,,garden|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Nishat Bagh,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/nishat-bagh,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Large Mughal garden overlooking Dal Lake.,,,,90,,,garden|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Chashme Shahi,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/chashme-shahi,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Mughal garden built around a natural spring.,,,,75,,,garden|spring,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Pari Mahal,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/pari-mahal,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Terraced historic monument and viewpoint above Dal Lake.,,,,90,,,heritage|viewpoint,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Hazratbal Shrine,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/hazratbal-shrine,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Major Muslim shrine on the northern shore of Dal Lake.,,,,75,,,religious|pilgrimage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Shankaracharya Temple,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/shankaracharya-temple,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Hilltop Shiva temple and panoramic viewpoint.,,,,90,,,temple|viewpoint,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Hari Parbat Fort,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/hari-parbat-fort,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Historic fort overlooking old Srinagar.,,,,90,,,fort|viewpoint,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Makhdoom Sahib Shrine,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/makhdoom-sahib-shrine,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Sufi shrine on Hari Parbat hill.,,,,60,,,religious|pilgrimage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Jamia Masjid Srinagar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/jamia-masjid-srinagar,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Large historic wooden mosque in the old city.,,,,75,,,mosque|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Khanqah-e-Moula,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/khanqah-e-moula,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Historic Sufi mosque and shrine on the Jhelum.,,,,60,,,religious|architecture,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Pathar Mosque,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/pathar-mosque,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Mughal-era stone mosque on the Jhelum riverfront.,,,,45,,,mosque|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Roza Bal Shrine,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/roza-bal-shrine,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Historic shrine in Khanyar.,,,,45,,,religious|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Sri Pratap Singh Museum,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/sri-pratap-singh-museum,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,"Museum of Kashmir archaeology, crafts and history.",,,,120,,,museum|history,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Craft Development Institute Srinagar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/craft-development-institute-srinagar,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Centre interpreting Kashmiri craft traditions.,,,,75,,,craft|education,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Polo View Market,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/polo-view-market,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Shopping street known for handicrafts and local products.,,,,120,,,market|shopping,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Lal Chowk,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/lal-chowk,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Central commercial square and city landmark.,,,,60,,,market|landmark,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Zero Bridge,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/zero-bridge,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Historic wooden bridge and Jhelum riverfront landmark.,,,,45,,,bridge|riverfront,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Jhelum Riverfront Srinagar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/jhelum-riverfront-srinagar,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Urban river promenade and heritage landscape.,,,,90,,,riverfront|walking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Badamwari Garden,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/badamwari-garden,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Almond garden especially popular during spring blossom.,,,,75,,,garden|flowers,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Tulip Garden Srinagar,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/tulip-garden-srinagar,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Seasonal tulip garden overlooking Dal Lake.,,,,120,,,garden|flowers,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Dachigam National Park,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar/dachigam-national-park,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/srinagar-district/srinagar,India,,domestic,true,true,Protected forest and mountain habitat known for Hangul deer.,,,,300,,,national_park|wildlife,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Ganderbal,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district,India,,domestic,true,true,"Central Kashmir town and gateway to Manasbal, Kheer Bhawani and Sonamarg.",,,,,April to October,,,,,,,,,https://www.jktdc.co.in/
Kheer Bhawani Temple,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal/kheer-bhawani-temple,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal,India,,domestic,true,true,Important Kashmiri Hindu temple at Tulmulla.,,,,90,,,temple|pilgrimage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Manasbal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal/manasbal-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal,India,,domestic,true,true,Deep freshwater lake known for lotus blooms and birdlife.,,,,150,,,lake|boating|birdwatching,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Mansbal Mughal Garden,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal/mansbal-mughal-garden,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/ganderbal,India,,domestic,true,true,Historic garden beside Manasbal Lake.,,,,75,,,garden|heritage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Sonamarg,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district,India,,domestic,true,true,"High mountain meadow and gateway to glaciers, alpine lakes and Zoji La.",34.3032,75.2933,,,May to October,,,,,,,,,https://www.jktdc.co.in/
Thajiwas Glacier,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/thajiwas-glacier,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,Glacier and alpine valley reached by walking or pony routes.,,,,240,,,glacier|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Baltal Valley,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/baltal-valley,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,High-altitude camping valley and Amarnath pilgrimage route base.,,,,120,,,valley|camping,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Zoji La Pass,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/zoji-la-pass,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,High mountain pass connecting Kashmir with Ladakh; seasonal access applies.,,,,90,,,mountain_pass|road_trip,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Nilagrad River,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/nilagrad-river,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,Mountain stream known for reddish water and alpine scenery.,,,,75,,,river|nature,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Krishansar Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/krishansar-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,High-altitude trekking lake on the Kashmir Great Lakes route.,,,,480,,,alpine_lake|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Vishansar Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/vishansar-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,Large alpine lake on the Great Lakes trek.,,,,480,,,alpine_lake|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Gangbal Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg/gangbal-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/ganderbal-district/sonamarg,India,,domestic,true,true,Sacred alpine lake below Mount Harmukh.,,,,480,,,alpine_lake|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Budgam,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/budgam,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district,India,,domestic,true,true,"Central Kashmir district town near meadows, springs and shrines.",,,,,April to October,,,,,,,,,https://www.jktdc.co.in/
Doodhpathri,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district,India,,domestic,true,true,"Highland meadow destination of streams, pine forests and grazing landscapes.",,,,,May to October,,,,,,,,,https://www.jktdc.co.in/
Doodhpathri Meadow,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri/doodhpathri-meadow,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri,India,,domestic,true,true,Main alpine meadow and picnic landscape.,,,,120,,,meadow|family,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Shaliganga River,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri/shaliganga-river,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri,India,,domestic,true,true,Mountain river flowing through Doodhpathri.,,,,120,,,river|nature,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Tangnar Valley,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri/tangnar-valley,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri,India,,domestic,true,true,Meadow and pine-forest zone near Doodhpathri.,,,,120,,,valley|forest,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Mujpathri Meadow,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri/mujpathri-meadow,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/doodhpathri,India,,domestic,true,true,Quieter highland meadow beyond Doodhpathri.,,,,120,,,meadow|walking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Yusmarg,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district,India,,domestic,true,true,Forest meadow destination surrounded by the Pir Panjal.,,,,,May to October,,,,,,,,,https://www.jktdc.co.in/
Yusmarg Meadow,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg/yusmarg-meadow,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg,India,,domestic,true,true,Broad meadow surrounded by pine forests.,,,,150,,,meadow|family,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Doodh Ganga River,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg/doodh-ganga-river,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg,India,,domestic,true,true,Mountain river and picnic landscape.,,,,150,,,river|nature,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Nilnag Lake,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg/nilnag-lake,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg,India,,domestic,true,true,Small forest lake reached by walking or pony trail.,,,,150,,,lake|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Sang-e-Safed Valley,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg/sang-e-safed-valley,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/yusmarg,India,,domestic,true,true,High meadow and trekking destination.,,,,150,,,valley|trekking,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Charar-i-Sharief,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/charar-i-sharief,city,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district,India,,domestic,true,true,Sufi pilgrimage town associated with Sheikh Noor-ud-din Noorani.,,,,,April to October,,,,,,,,,https://www.jktdc.co.in/
Charar-e-Sharief Shrine,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/charar-i-sharief/charar-e-sharief-shrine,landmark,india/north-india/jammu-and-kashmir/srinagar-and-central-kashmir/budgam-district/charar-i-sharief,India,,domestic,true,true,Major Sufi shrine and pilgrimage centre.,,,,90,,,religious|pilgrimage,,,,,,,https://www.jktdc.co.in/places-to-visit.aspx
Gulmarg,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir/baramulla-district/gulmarg,city,india/north-india/jammu-and-kashmir/gulmarg-and-north-kashmir/baramulla-district,India,,domestic,true,true,"Mountain resort known for skiing, gondola rides, meadows and Himalayan views.",34.0484,74.3805,,,December to March and May to October,,,,,,,,,https://www.jktdc.co.in/
