name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Gobindgarh Fort,india/north-india/punjab/majha-region/amritsar-district/amritsar/gobindgarh-fort,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,"Restored fort with museums, performances and cultural exhibits.",,,,150,,,fort|museum,,,,,,,https://punjabtourism.punjab.gov.in/
Durgiana Temple,india/north-india/punjab/majha-region/amritsar-district/amritsar/durgiana-temple,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Hindu temple complex inspired architecturally by the Golden Temple.,,,,75,,,temple|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Maharaja Ranjit Singh Museum,india/north-india/punjab/majha-region/amritsar-district/amritsar/maharaja-ranjit-singh-museum,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Museum dedicated to the Sikh ruler and empire.,,,,90,,,museum|history,,,,,,,https://punjabtourism.punjab.gov.in/
Ram Bagh Palace,india/north-india/punjab/majha-region/amritsar-district/amritsar/ram-bagh-palace,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Historic summer palace complex of Maharaja Ranjit Singh.,,,,90,,,palace|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Hall Bazaar,india/north-india/punjab/majha-region/amritsar-district/amritsar/hall-bazaar,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Historic market district near the old city.,,,,120,,,market|shopping|food,,,,,,,https://punjabtourism.punjab.gov.in/
Heritage Street Amritsar,india/north-india/punjab/majha-region/amritsar-district/amritsar/heritage-street-amritsar,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Pedestrian heritage approach to the Golden Temple.,,,,90,,,heritage|walking,,,,,,,https://punjabtourism.punjab.gov.in/
Pul Kanjari,india/north-india/punjab/majha-region/amritsar-district/amritsar/pul-kanjari,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Historic rest-house and waterworks site associated with Maharaja Ranjit Singh.,,,,75,,,heritage|history,,,,,,,https://punjabtourism.punjab.gov.in/
Ram Tirath,india/north-india/punjab/majha-region/amritsar-district/amritsar/ram-tirath,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Pilgrimage complex associated with the Ramayana tradition.,,,,90,,,religious|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Mata Lal Devi Temple,india/north-india/punjab/majha-region/amritsar-district/amritsar/mata-lal-devi-temple,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Colourful temple complex and pilgrimage site.,,,,75,,,temple|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Khalsa College,india/north-india/punjab/majha-region/amritsar-district/amritsar/khalsa-college,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Historic educational campus with Indo-Saracenic architecture.,,,,60,,,architecture|education,,,,,,,https://punjabtourism.punjab.gov.in/
Sadda Pind,india/north-india/punjab/majha-region/amritsar-district/amritsar/sadda-pind,landmark,india/north-india/punjab/majha-region/amritsar-district/amritsar,India,,domestic,true,true,Cultural village attraction presenting Punjabi rural life.,,,,180,,,culture|family,,,,,,,https://punjabtourism.punjab.gov.in/
Attari,india/north-india/punjab/majha-region/amritsar-district/attari,city,india/north-india/punjab/majha-region/amritsar-district,India,,domestic,true,true,Border town and railway gateway near the India-Pakistan frontier.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Attari-Wagah Border Ceremony,india/north-india/punjab/majha-region/amritsar-district/attari/attari-wagah-border-ceremony,landmark,india/north-india/punjab/majha-region/amritsar-district/attari,India,,domestic,true,true,"Daily ceremonial border-closing event, subject to security arrangements.",,,,150,,,border|patriotic,,,,,,,https://punjabtourism.punjab.gov.in/
Attari Railway Heritage Area,india/north-india/punjab/majha-region/amritsar-district/attari/attari-railway-heritage-area,landmark,india/north-india/punjab/majha-region/amritsar-district/attari,India,,domestic,true,true,Historic border railway station and immigration point.,,,,60,,,railway_heritage|history,,,,,,,https://punjabtourism.punjab.gov.in/
Tarn Taran Sahib,india/north-india/punjab/majha-region/tarn-taran-district/tarn-taran-sahib,city,india/north-india/punjab/majha-region/tarn-taran-district,India,,domestic,true,true,Sikh pilgrimage city founded by Guru Arjan.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Sri Tarn Taran Sahib,india/north-india/punjab/majha-region/tarn-taran-district/tarn-taran-sahib/gurdwara-sri-tarn-taran-sahib,landmark,india/north-india/punjab/majha-region/tarn-taran-district/tarn-taran-sahib,India,,domestic,true,true,Historic gurdwara built beside a large sacred sarovar.,,,,90,,,gurdwara|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Tarn Taran Sarovar,india/north-india/punjab/majha-region/tarn-taran-district/tarn-taran-sahib/tarn-taran-sarovar,landmark,india/north-india/punjab/majha-region/tarn-taran-district/tarn-taran-sahib,India,,domestic,true,true,Sacred water tank surrounding the gurdwara.,,,,45,,,religious|water,,,,,,,https://punjabtourism.punjab.gov.in/
Goindwal Sahib,india/north-india/punjab/majha-region/tarn-taran-district/goindwal-sahib,city,india/north-india/punjab/majha-region/tarn-taran-district,India,,domestic,true,true,Historic Sikh pilgrimage town on the Beas River.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Baoli Sahib,india/north-india/punjab/majha-region/tarn-taran-district/goindwal-sahib/gurdwara-baoli-sahib,landmark,india/north-india/punjab/majha-region/tarn-taran-district/goindwal-sahib,India,,domestic,true,true,Historic stepwell gurdwara associated with Guru Amar Das.,,,,90,,,gurdwara|stepwell|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Khadur Sahib,india/north-india/punjab/majha-region/tarn-taran-district/khadur-sahib,city,india/north-india/punjab/majha-region/tarn-taran-district,India,,domestic,true,true,Sikh heritage town associated with Guru Angad.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Khadur Sahib,india/north-india/punjab/majha-region/tarn-taran-district/khadur-sahib/gurdwara-khadur-sahib,landmark,india/north-india/punjab/majha-region/tarn-taran-district/khadur-sahib,India,,domestic,true,true,Historic gurdwara complex associated with Guru Angad.,,,,75,,,gurdwara|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Harike,india/north-india/punjab/majha-region/tarn-taran-district/harike,city,india/north-india/punjab/majha-region/tarn-taran-district,India,,domestic,true,true,Wetland and birding destination at the confluence of the Beas and Sutlej.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Harike Wetland and Bird Sanctuary,india/north-india/punjab/majha-region/tarn-taran-district/harike/harike-wetland-and-bird-sanctuary,landmark,india/north-india/punjab/majha-region/tarn-taran-district/harike,India,,domestic,true,true,Large Ramsar wetland known for migratory birds and aquatic biodiversity.,,,,240,November to February,,wetland|birdwatching,,,,,,,https://punjabtourism.punjab.gov.in/
Harike Barrage,india/north-india/punjab/majha-region/tarn-taran-district/harike/harike-barrage,landmark,india/north-india/punjab/majha-region/tarn-taran-district/harike,India,,domestic,true,true,Barrage and river-confluence landscape.,,,,60,,,engineering|river,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdaspur,india/north-india/punjab/majha-region/gurdaspur-district/gurdaspur,city,india/north-india/punjab/majha-region/gurdaspur-district,India,,domestic,true,true,Historic Majha town and gateway to religious and border-region sites.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Sri Kandh Sahib,india/north-india/punjab/majha-region/gurdaspur-district/gurdaspur/gurdwara-sri-kandh-sahib,landmark,india/north-india/punjab/majha-region/gurdaspur-district/gurdaspur,India,,domestic,true,true,Historic Sikh shrine in Batala associated with Guru Nanak's wedding.,,,,75,,,gurdwara|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Batala,india/north-india/punjab/majha-region/gurdaspur-district/batala,city,india/north-india/punjab/majha-region/gurdaspur-district,India,,domestic,true,true,Historic industrial and religious town.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Kandh Sahib,india/north-india/punjab/majha-region/gurdaspur-district/batala/gurdwara-kandh-sahib,landmark,india/north-india/punjab/majha-region/gurdaspur-district/batala,India,,domestic,true,true,Shrine marking a site associated with Guru Nanak's wedding.,,,,90,,,gurdwara|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Achaleshwar Temple,india/north-india/punjab/majha-region/gurdaspur-district/batala/achaleshwar-temple,landmark,india/north-india/punjab/majha-region/gurdaspur-district/batala,India,,domestic,true,true,Historic Shiva temple and pilgrimage site.,,,,90,,,temple|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Baradari Batala,india/north-india/punjab/majha-region/gurdaspur-district/batala/baradari-batala,landmark,india/north-india/punjab/majha-region/gurdaspur-district/batala,India,,domestic,true,true,Historic pavilion and garden remains.,,,,90,,,heritage|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Dera Baba Nanak,india/north-india/punjab/majha-region/gurdaspur-district/dera-baba-nanak,city,india/north-india/punjab/majha-region/gurdaspur-district,India,,domestic,true,true,Border pilgrimage town associated with Guru Nanak.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Darbar Sahib Dera Baba Nanak,india/north-india/punjab/majha-region/gurdaspur-district/dera-baba-nanak/gurdwara-darbar-sahib-dera-baba-nanak,landmark,india/north-india/punjab/majha-region/gurdaspur-district/dera-baba-nanak,India,,domestic,true,true,Historic gurdwara near the Ravi River.,,,,90,,,gurdwara|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Kartarpur Corridor Passenger Terminal,india/north-india/punjab/majha-region/gurdaspur-district/dera-baba-nanak/kartarpur-corridor-passenger-terminal,landmark,india/north-india/punjab/majha-region/gurdaspur-district/dera-baba-nanak,India,,domestic,true,true,"International pilgrimage terminal for access to Kartarpur Sahib, subject to current rules.",,,,120,,,border|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Qadian,india/north-india/punjab/majha-region/gurdaspur-district/qadian,city,india/north-india/punjab/majha-region/gurdaspur-district,India,,domestic,true,true,Historic centre of the Ahmadiyya movement.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Minarat-ul-Masih,india/north-india/punjab/majha-region/gurdaspur-district/qadian/minarat-ul-masih,landmark,india/north-india/punjab/majha-region/gurdaspur-district/qadian,India,,domestic,true,true,Prominent minaret and religious landmark.,,,,60,,,religious|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Bahishti Maqbara,india/north-india/punjab/majha-region/gurdaspur-district/qadian/bahishti-maqbara,landmark,india/north-india/punjab/majha-region/gurdaspur-district/qadian,India,,domestic,true,true,Historic cemetery and pilgrimage location.,,,,60,,,religious|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Pathankot,india/north-india/punjab/majha-region/pathankot-district/pathankot,city,india/north-india/punjab/majha-region/pathankot-district,India,,domestic,true,true,"Northern Punjab gateway to Jammu, Himachal Pradesh and the Shivalik foothills.",32.2643,75.6421,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Mukteshwar Mahadev Temple,india/north-india/punjab/majha-region/pathankot-district/pathankot/mukteshwar-mahadev-temple,landmark,india/north-india/punjab/majha-region/pathankot-district/pathankot,India,,domestic,true,true,Cave-temple complex overlooking the Ravi River.,,,,120,,,temple|cave,,,,,,,https://punjabtourism.punjab.gov.in/
Shahpur Kandi Fort,india/north-india/punjab/majha-region/pathankot-district/pathankot/shahpur-kandi-fort,landmark,india/north-india/punjab/majha-region/pathankot-district/pathankot,India,,domestic,true,true,Historic fort above the Ravi valley.,,,,120,,,fort|viewpoint,,,,,,,https://punjabtourism.punjab.gov.in/
Ranjit Sagar Dam,india/north-india/punjab/majha-region/pathankot-district/pathankot/ranjit-sagar-dam,landmark,india/north-india/punjab/majha-region/pathankot-district/pathankot,India,,domestic,true,true,Large reservoir and dam near Pathankot.,,,,120,,,dam|lake,,,,,,,https://punjabtourism.punjab.gov.in/
Kathgarh Temple,india/north-india/punjab/majha-region/pathankot-district/pathankot/kathgarh-temple,landmark,india/north-india/punjab/majha-region/pathankot-district/pathankot,India,,domestic,true,true,Ancient Shiva temple known for a naturally divided lingam.,,,,120,,,temple|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Nurpur Fort Gateway,india/north-india/punjab/majha-region/pathankot-district/pathankot/nurpur-fort-gateway,landmark,india/north-india/punjab/majha-region/pathankot-district/pathankot,India,,domestic,true,true,Access point for the nearby Nurpur heritage circuit.,,,,120,,,fort|road_trip,,,,,,,https://punjabtourism.punjab.gov.in/
Jalandhar,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,city,india/north-india/punjab/doaba-region/jalandhar-district,India,,domestic,true,true,"Major Doaba city known for sports manufacturing, temples, churches and cultural attractions.",31.3260,75.5762,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Devi Talab Mandir,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/devi-talab-mandir,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Historic temple complex dedicated to Goddess Durga.,,,,120,,,temple|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
Wonderland Theme Park,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/wonderland-theme-park,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Amusement and water park outside Jalandhar.,,,,120,,,amusement|family,,,,,,,https://punjabtourism.punjab.gov.in/
Pushpa Gujral Science City,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/pushpa-gujral-science-city,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Large science education and entertainment complex near Kapurthala road.,,,,120,,,science|family,,,,,,,https://punjabtourism.punjab.gov.in/
St. Mary's Cathedral Church,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/st-mary-s-cathedral-church,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Prominent Catholic cathedral.,,,,120,,,church|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Jang-e-Azadi Memorial,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/jang-e-azadi-memorial,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Museum and memorial dedicated to India's freedom movement.,,,,120,,,museum|memorial,,,,,,,https://punjabtourism.punjab.gov.in/
Company Bagh Jalandhar,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/company-bagh-jalandhar,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Central urban park and recreation area.,,,,120,,,park|family,,,,,,,https://punjabtourism.punjab.gov.in/
Sadar Bazaar Jalandhar Cantt,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar/sadar-bazaar-jalandhar-cantt,landmark,india/north-india/punjab/doaba-region/jalandhar-district/jalandhar,India,,domestic,true,true,Traditional cantonment market.,,,,120,,,market|shopping,,,,,,,https://punjabtourism.punjab.gov.in/
Kartarpur,india/north-india/punjab/doaba-region/jalandhar-district/kartarpur,city,india/north-india/punjab/doaba-region/jalandhar-district,India,,domestic,true,true,Historic town known for memorials and Sikh heritage.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Jang-e-Azadi Memorial Kartarpur,india/north-india/punjab/doaba-region/jalandhar-district/kartarpur/jang-e-azadi-memorial-kartarpur,landmark,india/north-india/punjab/doaba-region/jalandhar-district/kartarpur,India,,domestic,true,true,Large museum complex on Punjab's freedom struggle.,,,,180,,,museum|history,,,,,,,https://punjabtourism.punjab.gov.in/
Nurmahal,india/north-india/punjab/doaba-region/jalandhar-district/nurmahal,city,india/north-india/punjab/doaba-region/jalandhar-district,India,,domestic,true,true,Historic town centred on a Mughal-era serai.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Nurmahal Sarai,india/north-india/punjab/doaba-region/jalandhar-district/nurmahal/nurmahal-sarai,landmark,india/north-india/punjab/doaba-region/jalandhar-district/nurmahal,India,,domestic,true,true,Large Mughal caravanserai with gateways and courtyards.,,,,90,,,mughal|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Kapurthala,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,city,india/north-india/punjab/doaba-region/kapurthala-district,India,,domestic,true,true,Former princely-state capital known for European-inspired palaces and institutions.,31.3801,75.3810,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Jagatjit Palace,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/jagatjit-palace,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,French-inspired royal palace now used by Sainik School.,,,,90,,,palace|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Moorish Mosque,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/moorish-mosque,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,Mosque inspired by Moroccan architecture.,,,,90,,,mosque|architecture,,,,,,,https://punjabtourism.punjab.gov.in/
Panch Mandir,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/panch-mandir,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,Temple complex with distinctive reflective design.,,,,90,,,temple|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Elysee Palace,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/elysee-palace,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,European-style palace and heritage building.,,,,90,,,palace|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Kanjli Wetland,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/kanjli-wetland,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,Wetland and bird habitat on the Kali Bein.,,,,90,,,wetland|birdwatching,,,,,,,https://punjabtourism.punjab.gov.in/
State Gurdwara Kapurthala,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala/state-gurdwara-kapurthala,landmark,india/north-india/punjab/doaba-region/kapurthala-district/kapurthala,India,,domestic,true,true,Historic gurdwara built by the Kapurthala royal family.,,,,90,,,gurdwara|heritage,,,,,,,https://punjabtourism.punjab.gov.in/
Sultanpur Lodhi,india/north-india/punjab/doaba-region/kapurthala-district/sultanpur-lodhi,city,india/north-india/punjab/doaba-region/kapurthala-district,India,,domestic,true,true,Historic Sikh pilgrimage town associated with Guru Nanak.,,,,,October to March,,,,,,,,,https://punjabtourism.punjab.gov.in/
Gurdwara Ber Sahib,india/north-india/punjab/doaba-region/kapurthala-district/sultanpur-lodhi/gurdwara-ber-sahib,landmark,india/north-india/punjab/doaba-region/kapurthala-district/sultanpur-lodhi,India,,domestic,true,true,Major shrine beside the Kali Bein.,,,,75,,,gurdwara|pilgrimage,,,,,,,https://punjabtourism.punjab.gov.in/
