name,key,kind,parentKey,country,region,domesticOrIntl,isSystem,isActive,description,latitude,longitude,openingHours,durationMin,bestTime,entryFee,suitabilityTags,googleMapsUrl,iataCode,icaoCode,stationCode,officialName,shortName,sourceUrl
Wildlife and Nature Reserves,india/south-india/karnataka/wildlife-and-nature-reserves,region,india/south-india/karnataka,India,,domestic,true,true,"National parks, tiger reserves, bird sanctuaries and forest landscapes.",,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Bengaluru Urban District,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Bengaluru Urban.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Bengaluru Rural District,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-rural-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Bengaluru Rural.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Ramanagara District,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Ramanagara.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Kolar District,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Kolar.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Chikkaballapur District,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Chikkaballapur.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Tumakuru District,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district,region,india/south-india/karnataka/bengaluru-and-south-interior,India,,domestic,true,true,Tourism catalog region for Tumakuru.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Mysuru District,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district,region,india/south-india/karnataka/mysuru-and-cauvery-region,India,,domestic,true,true,Tourism catalog region for Mysuru.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Mandya District,india/south-india/karnataka/mysuru-and-cauvery-region/mandya-district,region,india/south-india/karnataka/mysuru-and-cauvery-region,India,,domestic,true,true,Tourism catalog region for Mandya.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Chamarajanagar District,india/south-india/karnataka/mysuru-and-cauvery-region/chamarajanagar-district,region,india/south-india/karnataka/mysuru-and-cauvery-region,India,,domestic,true,true,Tourism catalog region for Chamarajanagar.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Kodagu District,india/south-india/karnataka/coorg-and-western-ghats/kodagu-district,region,india/south-india/karnataka/coorg-and-western-ghats,India,,domestic,true,true,Tourism catalog region for Kodagu.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Vijayanagara District,india/south-india/karnataka/hampi-and-vijayanagara/vijayanagara-district,region,india/south-india/karnataka/hampi-and-vijayanagara,India,,domestic,true,true,Tourism catalog region for Vijayanagara.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Ballari District,india/south-india/karnataka/hampi-and-vijayanagara/ballari-district,region,india/south-india/karnataka/hampi-and-vijayanagara,India,,domestic,true,true,Tourism catalog region for Ballari.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Bagalkot District,india/south-india/karnataka/north-karnataka-heritage/bagalkot-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Bagalkot.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Vijayapura District,india/south-india/karnataka/north-karnataka-heritage/vijayapura-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Vijayapura.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Bidar District,india/south-india/karnataka/north-karnataka-heritage/bidar-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Bidar.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Kalaburagi District,india/south-india/karnataka/north-karnataka-heritage/kalaburagi-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Kalaburagi.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Belagavi District,india/south-india/karnataka/north-karnataka-heritage/belagavi-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Belagavi.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Dharwad District,india/south-india/karnataka/north-karnataka-heritage/dharwad-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Dharwad.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Gadag District,india/south-india/karnataka/north-karnataka-heritage/gadag-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Gadag.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Haveri District,india/south-india/karnataka/north-karnataka-heritage/haveri-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Haveri.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Koppal District,india/south-india/karnataka/north-karnataka-heritage/koppal-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Koppal.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Raichur District,india/south-india/karnataka/north-karnataka-heritage/raichur-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Raichur.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Yadgir District,india/south-india/karnataka/north-karnataka-heritage/yadgir-district,region,india/south-india/karnataka/north-karnataka-heritage,India,,domestic,true,true,Tourism catalog region for Yadgir.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Chikkamagaluru District,india/south-india/karnataka/malnad-and-central-karnataka/chikkamagaluru-district,region,india/south-india/karnataka/malnad-and-central-karnataka,India,,domestic,true,true,Tourism catalog region for Chikkamagaluru.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Shivamogga District,india/south-india/karnataka/malnad-and-central-karnataka/shivamogga-district,region,india/south-india/karnataka/malnad-and-central-karnataka,India,,domestic,true,true,Tourism catalog region for Shivamogga.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Hassan District,india/south-india/karnataka/malnad-and-central-karnataka/hassan-district,region,india/south-india/karnataka/malnad-and-central-karnataka,India,,domestic,true,true,Tourism catalog region for Hassan.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Davanagere District,india/south-india/karnataka/malnad-and-central-karnataka/davanagere-district,region,india/south-india/karnataka/malnad-and-central-karnataka,India,,domestic,true,true,Tourism catalog region for Davanagere.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Chitradurga District,india/south-india/karnataka/malnad-and-central-karnataka/chitradurga-district,region,india/south-india/karnataka/malnad-and-central-karnataka,India,,domestic,true,true,Tourism catalog region for Chitradurga.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Dakshina Kannada District,india/south-india/karnataka/coastal-karnataka/dakshina-kannada-district,region,india/south-india/karnataka/coastal-karnataka,India,,domestic,true,true,Tourism catalog region for Dakshina Kannada.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Udupi District,india/south-india/karnataka/coastal-karnataka/udupi-district,region,india/south-india/karnataka/coastal-karnataka,India,,domestic,true,true,Tourism catalog region for Udupi.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Uttara Kannada District,india/south-india/karnataka/coastal-karnataka/uttara-kannada-district,region,india/south-india/karnataka/coastal-karnataka,India,,domestic,true,true,Tourism catalog region for Uttara Kannada.,,,,,,,,,,,,,,https://karnatakatourism.org/en/destinations
Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,city,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district,India,,domestic,true,true,"Karnataka's capital, known for gardens, technology, museums, palaces and cultural districts.",12.9716,77.5946,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Bengaluru Palace,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/bengaluru-palace,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Tudor-style royal palace and event venue.,,,,120,,,palace|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Vidhana Soudha,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/vidhana-soudha,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Iconic seat of the Karnataka legislature.,,,,45,,,architecture|landmark,,,,,,,https://karnatakatourism.org/en/destinations
Cubbon Park,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/cubbon-park,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Large central urban park.,,,,120,,,park|walking,,,,,,,https://karnatakatourism.org/en/destinations
Lalbagh Botanical Garden,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/lalbagh-botanical-garden,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Historic botanical garden and glass house.,,,,150,,,garden|nature,,,,,,,https://karnatakatourism.org/en/destinations
ISKCON Temple Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/iskcon-temple-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Large Krishna temple complex.,,,,90,,,temple|religious,,,,,,,https://karnatakatourism.org/en/destinations
Bull Temple,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/bull-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Historic Nandi temple in Basavanagudi.,,,,60,,,temple|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Tipu Sultan's Summer Palace Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/tipu-sultan-s-summer-palace-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Wooden Indo-Islamic palace.,,,,75,,,palace|history,,,,,,,https://karnatakatourism.org/en/destinations
Bangalore Fort,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/bangalore-fort,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Remains of the historic city fort.,,,,60,,,fort|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Government Museum Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/government-museum-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,"Museum of archaeology, art and geology.",,,,90,,,museum|history,,,,,,,https://karnatakatourism.org/en/destinations
Visvesvaraya Industrial and Technological Museum,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/visvesvaraya-industrial-and-technological-museum,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Interactive science and engineering museum.,,,,150,,,science|family,,,,,,,https://karnatakatourism.org/en/destinations
National Gallery of Modern Art Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/national-gallery-of-modern-art-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Modern and contemporary art museum.,,,,120,,,museum|art,,,,,,,https://karnatakatourism.org/en/destinations
Jawaharlal Nehru Planetarium Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/jawaharlal-nehru-planetarium-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Astronomy education centre.,,,,75,,,science|family,,,,,,,https://karnatakatourism.org/en/destinations
Bannerghatta Biological Park,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/bannerghatta-biological-park,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,"Zoo, safari and butterfly park south of the city.",,,,300,,,wildlife|family,,,,,,,https://karnatakatourism.org/en/destinations
Ulsoor Lake,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/ulsoor-lake,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Urban lake and promenade.,,,,90,,,lake|walking,,,,,,,https://karnatakatourism.org/en/destinations
Sankey Tank,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/sankey-tank,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Urban lake and recreation area.,,,,75,,,lake|walking,,,,,,,https://karnatakatourism.org/en/destinations
St. Mary's Basilica Bengaluru,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/st-mary-s-basilica-bengaluru,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Historic Gothic church.,,,,60,,,church|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Dodda Ganapathi Temple,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/dodda-ganapathi-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Popular Ganesha temple in Basavanagudi.,,,,45,,,temple|religious,,,,,,,https://karnatakatourism.org/en/destinations
Commercial Street,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/commercial-street,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,Historic shopping district.,,,,120,,,market|shopping,,,,,,,https://karnatakatourism.org/en/destinations
KR Market,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/kr-market,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,"Large flower, produce and wholesale market.",,,,120,,,market|photography,,,,,,,https://karnatakatourism.org/en/destinations
Church Street,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/church-street,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,"Dining, books and nightlife street.",,,,120,,,food|nightlife,,,,,,,https://karnatakatourism.org/en/destinations
Nandi Hills Day Trip Gateway,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru/nandi-hills-day-trip-gateway,landmark,india/south-india/karnataka/bengaluru-and-south-interior/bengaluru-urban-district/bengaluru,India,,domestic,true,true,City access point for Nandi Hills excursions.,,,,45,,,road_trip|viewpoint,,,,,,,https://karnatakatourism.org/en/destinations
Nandi Hills,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,city,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district,India,,domestic,true,true,Hill fortress and sunrise destination north of Bengaluru.,,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Nandi Hills Viewpoint,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills/nandi-hills-viewpoint,landmark,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,India,,domestic,true,true,Sunrise and valley viewpoint.,,,,120,,,viewpoint|sunrise,,,,,,,https://karnatakatourism.org/en/destinations
Tipu's Drop,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills/tipu-s-drop,landmark,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,India,,domestic,true,true,Cliff-edge historic viewpoint.,,,,45,,,viewpoint|history,,,,,,,https://karnatakatourism.org/en/destinations
Yoga Nandeeshwara Temple,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills/yoga-nandeeshwara-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,India,,domestic,true,true,Historic hilltop Shiva temple.,,,,60,,,temple|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Bhoga Nandeeshwara Temple,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills/bhoga-nandeeshwara-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,India,,domestic,true,true,Large Dravidian temple complex at the hill base.,,,,90,,,temple|architecture,,,,,,,https://karnatakatourism.org/en/destinations
Amrita Sarovara,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills/amrita-sarovara,landmark,india/south-india/karnataka/bengaluru-and-south-interior/chikkaballapur-district/nandi-hills,India,,domestic,true,true,Historic stepped water tank.,,,,45,,,water|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Devarayanadurga,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga,city,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district,India,,domestic,true,true,"Hill, temple and forest destination near Tumakuru.",,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Yoga Narasimha Temple,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga/yoga-narasimha-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga,India,,domestic,true,true,Hilltop temple and viewpoint.,,,,90,,,temple|viewpoint,,,,,,,https://karnatakatourism.org/en/destinations
Bhoga Narasimha Temple,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga/bhoga-narasimha-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga,India,,domestic,true,true,Historic temple at the lower hill.,,,,60,,,temple|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Namada Chilume,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga/namada-chilume,landmark,india/south-india/karnataka/bengaluru-and-south-interior/tumakuru-district/devarayanadurga,India,,domestic,true,true,Natural spring associated with Ramayana legends.,,,,60,,,spring|mythology,,,,,,,https://karnatakatourism.org/en/destinations
Savandurga,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/savandurga,city,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district,India,,domestic,true,true,Massive monolith and trekking destination west of Bengaluru.,,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Savandurga Hill,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/savandurga/savandurga-hill,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/savandurga,India,,domestic,true,true,Large monolith with trekking routes.,,,,240,,,trekking|rock,,,,,,,https://karnatakatourism.org/en/destinations
Narasimha Swamy Temple Savandurga,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/savandurga/narasimha-swamy-temple-savandurga,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/savandurga,India,,domestic,true,true,Temple at the hill base.,,,,60,,,temple|religious,,,,,,,https://karnatakatourism.org/en/destinations
Ramanagara,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara,city,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district,India,,domestic,true,true,"Rocky landscape known for climbing, silk and film locations.",,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Ramadevara Betta,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara/ramadevara-betta,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara,India,,domestic,true,true,Hill and vulture sanctuary.,,,,180,,,hill|wildlife,,,,,,,https://karnatakatourism.org/en/destinations
Ramanagara Silk Market,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara/ramanagara-silk-market,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara,India,,domestic,true,true,Cocoon and silk trading centre.,,,,90,,,market|textile,,,,,,,https://karnatakatourism.org/en/destinations
Janapada Loka,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara/janapada-loka,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/ramanagara,India,,domestic,true,true,Folk museum and cultural centre.,,,,120,,,museum|culture,,,,,,,https://karnatakatourism.org/en/destinations
Kanakapura,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/kanakapura,city,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district,India,,domestic,true,true,"Gateway to waterfalls, forests and Cauvery landscapes.",,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Chunchi Falls,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/kanakapura/chunchi-falls,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/kanakapura,India,,domestic,true,true,Rocky waterfall on the Arkavathi.,,,,120,,,waterfall|nature,,,,,,,https://karnatakatourism.org/en/destinations
Sangama Mekedatu,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/kanakapura/sangama-mekedatu,landmark,india/south-india/karnataka/bengaluru-and-south-interior/ramanagara-district/kanakapura,India,,domestic,true,true,River confluence and gorge landscape.,,,,180,,,river|gorge,,,,,,,https://karnatakatourism.org/en/destinations
Kolar,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar,city,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district,India,,domestic,true,true,Historic town known for temples and nearby gold-mining heritage.,,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Kolaramma Temple,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar/kolaramma-temple,landmark,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar,India,,domestic,true,true,Historic Shakti temple.,,,,60,,,temple|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Someshwara Temple Kolar,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar/someshwara-temple-kolar,landmark,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar,India,,domestic,true,true,Vijayanagara-era Shiva temple.,,,,75,,,temple|architecture,,,,,,,https://karnatakatourism.org/en/destinations
Kolar Gold Fields Heritage Area,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar/kolar-gold-fields-heritage-area,landmark,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/kolar,India,,domestic,true,true,Colonial mining-town landscape.,,,,120,,,industrial_heritage|history,,,,,,,https://karnatakatourism.org/en/destinations
Avani,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/avani,city,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district,India,,domestic,true,true,Temple and rock-climbing village.,,,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Ramalingeshwara Temple Complex,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/avani/ramalingeshwara-temple-complex,landmark,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/avani,India,,domestic,true,true,Group of historic temples.,,,,90,,,temple|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Avani Hill,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/avani/avani-hill,landmark,india/south-india/karnataka/bengaluru-and-south-interior/kolar-district/avani,India,,domestic,true,true,Rocky hill and trekking landscape.,,,,150,,,trekking|mythology,,,,,,,https://karnatakatourism.org/en/destinations
Mysuru,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district/mysuru,city,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district,India,,domestic,true,true,"Cultural capital of Karnataka, known for palace, Dasara, gardens and museums.",12.2958,76.6394,,,October to March,,,,,,,,,https://karnatakatourism.org/en/destinations
Mysuru Palace,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district/mysuru/mysuru-palace,landmark,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district/mysuru,India,,domestic,true,true,Grand royal palace of the Wadiyar dynasty.,,,,180,,,palace|heritage,,,,,,,https://karnatakatourism.org/en/destinations
Chamundi Hills,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district/mysuru/chamundi-hills,landmark,india/south-india/karnataka/mysuru-and-cauvery-region/mysuru-district/mysuru,India,,domestic,true,true,Sacred hill and city viewpoint.,,,,120,,,hill|viewpoint,,,,,,,https://karnatakatourism.org/en/destinations
